,target,age,internet_activity_score,employee_count,employees_count_mom_change,has_the_team_size_grown,last_funding_amount,number_of_investors_in_seed,number_of_investors_in_angel_and_or_vc,number_of_co-founders,number_of_of_advisors,team_size_senior_leadership,team_size_all_employees,prev_round_angel_venture,number_of_of_repeat_investors,number_of__sales_support_material,worked_in_top_companies,average_size_of_companies_worked_for_in_the_past,startup_presence,success_startup_presence,big_5_consulting,consulting_experience?,catering_to_product/service_across_verticals,focus_on_consumer_data?,subscription_based_business,capital_intensive,number_of__of_partners_of_company,crowdsourcing_based_business,crowdfunding_based_business,machine_learning_based_business,predictive_analytics_business,speech_analytics_business,prescriptive_analytics_business,big_data_business,cross-channel_analytics/_marketing_channels,owns_data,aggregator_market,top_forum_talk,founders_avg_exp,exposure_across_the_globe,breadth_of_experience_across_verticals,years_of_education,relevance_of_education_to_venture,relevance_of_experience_to_venture,degree_from_a_tier_1_or_tier_2_university?,renowned_in_professional_circle,experience_in_selling_and_building_products,experience_in_fortune_100_organizations,experience_in_fortune_500_organizations,top_management_similarity,founders_recognitions,number_of__of_research_publications,skills_score,team_composition_score,dificulty_of_obtaining_work_force,pricing_strategy,hyper_localisation,time_to_market_service_or_product,employee_benefits_and_salary_structures,long_term_relationship_with_other_founders,proprietary_or_patent_position_(competitive_position),barriers_of_entry_for_the_competitors,company_awards,controversial_history_of_founder_or_co_founder,legal_risk_and_intellectual_property,client_reputation,google_page_rank_of_company_website,analyse_unstructured_data,solutions_offered,invested_through_global_incubation_competitions?,industry_trend_in_investing,disruptiveness_of_technology,number_of_direct_competitors,avg_inv,tech_maturity_years,percent_skill_entrepreneurship,percent_skill_operations,percent_skill_engineering,percent_skill_marketing,percent_skill_leadership,percent_skill_data_science,percent_skill_business_strategy,percent_skill_product_management,percent_skill_sales,percent_skill_domain,percent_skill_law,percent_skill_consulting,percent_skill_finance,percent_skill_investment,renown_score,continent_of_company_asia,continent_of_company_europe,continent_of_company_north america,continent_of_company_south america,product_or_service_company?_both,product_or_service_company?_product,product_or_service_company?_service,focus_on_private_or_public_data?_both,focus_on_private_or_public_data?_no,focus_on_private_or_public_data?_private,focus_on_private_or_public_data?_public,focus_on_structured_or_unstructured_data_both,focus_on_structured_or_unstructured_data_no,focus_on_structured_or_unstructured_data_not applicable,focus_on_structured_or_unstructured_data_structured,focus_on_structured_or_unstructured_data_unstructured,cloud_or_platform_based_serive/product?_both,cloud_or_platform_based_serive/product?_cloud,cloud_or_platform_based_serive/product?_none,cloud_or_platform_based_serive/product?_platform,local_or_global_player_global,local_or_global_player_local,local_or_global_player_local  ,linear_or_non-linear_business_model_linear,linear_or_non-linear_business_model_non-linear,online_offline_both,online_offline_offline,online_offline_online,b2c_or_b2b_venture?_b2b,b2c_or_b2b_venture?_b2c,highest_education_bachelors,highest_education_masters,highest_education_phd,gartner_hype_cycle_stage_peak,gartner_hype_cycle_stage_plateau,gartner_hype_cycle_stage_slope,gartner_hype_cycle_stage_trigger,gartner_hype_cycle_stage_trough
266,0,7.0,0.0,0.0,0.0,0,1000000.0,0.0,1.0,0,0,2,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,21.0,1,1,2,228.0,2,0.0,0.0,0,1.0,0,25.0,1,1,0,0,1,1,1,0,1,0,0,0,1,7941.0,0,1,0,2.0,1,1.0,1.0,3,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
267,0,4.0,242.0,1.0,0.0,0,8000000.0,0.0,0.0,1,0,3,50.0,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,18.0,0,0,1,500.0,0,0.0,0.0,0,2.0,0,25.0,1,1,0,0,1,1,0,0,0,0,0,0,1,138358.0,0,1,0,3.0,2,0.0,3.566666667,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333,0.0,0.0,33.33333333,33.33333333,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
268,1,9.0,-391.0,16.0,0.0,0,27500000.0,1.0,2.0,3,0,9,200.0,1,0.0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,18.0,1,1,3,500.0,2,1.0,1.0,2,0.0,0,24.0,1,1,1,0,1,1,0,0,0,0,0,0,1,112659.0,0,1,0,3.0,2,7.0,12.3,2,4.7619047619999995,1.960784314,13.7254902,7.142857143,2.3809523809999997,0.0,4.7619047619999995,22.40896359,2.3809523809999997,7.142857143,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
269,0,4.0,144.0,0.0,0.0,0,1000000.0,0.0,0.0,2,0,2,10.0,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,21.0,1,1,3,500.0,2,0.0,0.0,0,0.0,0,15.0,1,1,0,0,1,1,0,0,1,0,0,0,1,12992.0,0,0,0,2.0,1,4.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
270,0,3.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,3,0,3,10.0,0,0.0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,18.0,1,1,1,304.0,2,0.0,0.0,0,0.0,0,10.0,1,1,0,1,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,2.0,1,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
271,0,5.0,-14.0,0.0,0.0,0,1000000.0,0.0,1.0,3,0,3,50.0,0,0.0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,21.0,0,1,1,500.0,2,0.0,0.0,0,0.0,0,22.0,1,1,1,0,2,1,0,0,1,0,0,0,1,20196505.0,0,1,0,3.0,2,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
272,0,7.0,-53.0,0.0,0.0,0,10000.0,1.0,0.0,1,0,1,10.0,0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,21.0,1,1,1,500.0,2,0.0,0.0,0,3.0,0,25.0,1,1,0,0,1,1,0,0,0,0,0,0,1,3600838.0,0,1,0,2.0,1,1.0,1.0,3,6.666666667,20.0,6.666666667,33.33333333,0.0,6.666666667,6.666666667,6.666666667,0.0,13.33333333,0.0,0.0,0.0,0.0,4.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
273,0,3.0,-243.0,2.0,0.0,0,600000.0,1.0,0.0,4,0,4,10.0,0,0.0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,21.0,1,1,1,500.0,2,0.0,0.0,0,1.0,0,25.0,1,1,0,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,6.0,7.0,2,1.8518518519999998,0.0,33.33333333,12.96296296,3.7037037039999996,1.8518518519999998,9.259259259,0.0,1.8518518519999998,1.8518518519999998,0.0,0.0,0.0,0.0,9.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
274,0,4.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,2,0,2,50.0,0,0.0,0,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,21.0,1,1,3,500.0,2,1.0,1.0,0,1.0,0,25.0,1,1,0,0,1,1,1,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,3.0,1.0,2,3.125,3.125,59.375,3.125,0.0,0.0,15.625,6.25,0.0,9.375,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
275,0,8.0,0.0,0.0,0.0,1,1000000.0,0.0,1.0,2,0,2,10.0,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,18.0,1,1,1,500.0,2,0.0,0.0,0,1.0,0,25.0,1,1,1,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,20.0,2,11.76470588,0.0,11.76470588,11.76470588,5.882352941000001,0.0,29.41176471,5.882352941000001,0.0,5.882352941000001,5.882352941000001,0.0,0.0,11.76470588,7.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
276,0,5.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,1,0,1,10.0,0,0.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,21.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,1,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,83.33333333,0.0,5.555555556,0.0,5.555555556,0.0,0.0,5.555555556,0.0,0.0,0.0,0.0,6.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
277,0,3.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,1,1,1,10.0,0,0.0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,21.0,1,1,1,253.0,2,0.0,0.0,0,1.0,0,19.0,1,1,1,0,2,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,5.882352941000001,0.0,41.17647059,0.0,5.882352941000001,5.882352941000001,11.76470588,11.76470588,5.882352941000001,11.76470588,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
278,0,7.0,-3.0,0.0,0.0,0,1000000.0,0.0,0.0,2,0,2,10.0,0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,18.0,1,1,1,500.0,2,0.0,0.0,3,0.0,0,10.0,1,1,0,0,1,1,0,0,1,0,0,0,1,5851401.0,0,1,0,3.0,2,0.0,1.0,3,11.11111111,11.11111111,0.0,66.66666667,0.0,0.0,11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
279,0,4.0,0.0,0.0,0.0,1,10000000.0,0.0,0.0,2,0,2,200.0,0,0.0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,18.0,1,1,1,130.0,0,0.0,0.0,0,0.0,0,7.0,1,1,0,0,1,1,0,0,1,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
280,0,4.0,0.0,0.0,0.0,0,1500000.0,1.0,0.0,3,0,4,10.0,0,0.0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,18.0,1,1,1,329.0,2,0.0,0.0,0,0.0,0,8.0,1,1,0,0,1,1,0,0,1,0,0,0,1,18372022.0,0,1,0,3.0,2,0.0,3.0,2,11.4379085,0.0,20.424836600000003,0.0,8.333333332999999,0.0,28.26797386,5.718954247999999,5.718954247999999,14.54248366,0.0,0.0,2.777777778,2.777777778,3.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
281,0,7.0,-29.0,20.0,0.0,0,13200000.0,0.0,0.0,0,0,1,200.0,0,0.0,0,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,18.0,0,0,1,325.0,0,1.0,0.0,0,0.0,0,21.0,1,1,0,0,1,1,0,0,1,0,0,0,1,970318.0,0,1,0,3.0,2,7.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
282,0,4.0,170.0,7.0,17.0,1,900000.0,0.0,6.0,3,0,3,50.0,1,0.0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,21.0,1,1,3,500.0,2,0.0,0.0,0,1.0,0,14.0,1,1,1,0,1,1,0,0,1,0,0,0,1,1912479.0,0,1,0,3.0,2,0.0,6.0,3,7.142857143,0.0,0.0,0.0,7.142857143,7.142857143,10.71428571,0.0,0.0,3.571428571,0.0,3.571428571,7.142857143,3.571428571,6.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
283,0,9.0,-169.0,0.0,0.0,0,1000000.0,1.0,0.0,1,0,3,10.0,0,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,18.0,1,1,1,500.0,2,0.0,0.0,0,3.0,0,25.0,1,1,0,0,1,1,0,0,0,0,0,0,1,88023.0,0,1,0,3.0,2,7.0,24.0,2,11.11111111,5.555555556,11.11111111,27.77777778,0.0,5.555555556,22.22222222,0.0,5.555555556,5.555555556,0.0,0.0,0.0,5.555555556,6.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
284,0,6.0,15.0,0.0,0.0,1,800000.0,3.0,2.0,1,0,3,50.0,0,1.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,6.0,1,1,1,0,1,1,0,0,1,0,0,0,1,9092587.0,0,1,0,3.0,2,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
285,0,5.0,-8.0,0.0,0.0,0,1000000.0,1.0,0.0,1,0,1,50.0,0,0.0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,18.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,1,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,0.0,5.555555556,0.0,72.22222222,0.0,0.0,16.66666667,5.555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
286,0,2.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,2,0,2,50.0,0,0.0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,18.0,0,0,1,81.0,0,0.0,0.0,0,0.0,0,5.0,1,1,0,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
287,0,6.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,5,0,5,10.0,0,0.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,18.0,0,0,1,187.0,0,0.0,0.0,0,0.0,1,25.0,1,1,1,0,3,1,1,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,2,4.705882353,1.111111111,35.35947712,1.176470588,1.176470588,2.352941176,3.529411765,1.176470588,7.058823529,2.352941176,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
288,0,6.0,-10.0,0.0,0.0,0,500000.0,1.0,0.0,1,0,2,10.0,0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,21.0,1,1,3,500.0,2,0.0,0.0,0,0.0,1,25.0,1,1,1,1,1,1,0,0,0,0,0,0,1,18581451.0,0,1,0,3.0,1,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
289,0,3.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,4,0,4,10.0,0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,18.0,1,0,1,319.0,0,0.0,0.0,0,0.0,1,19.0,2,1,1,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,1.0,3,13.56837607,0.0,26.38888889,9.615384615,0.0,1.388888889,7.1581196579999995,5.555555556,7.1581196579999995,4.166666667,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
290,0,5.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,3,1,3,10.0,0,0.0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,21.0,1,0,3,500.0,2,0.0,0.0,0,0.0,0,8.0,1,1,1,1,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,2.0,1,3.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
291,0,2.0,-84.0,0.0,0.0,0,1000000.0,0.0,0.0,3,2,2,10.0,0,0.0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,21.0,1,0,3,500.0,2,0.0,0.0,0,0.0,1,20.0,1,1,1,1,1,1,0,0,0,0,0,0,1,7581851.0,0,1,0,3.0,2,0.0,1.0,2,6.666666667,13.33333333,0.0,0.0,20.0,6.666666667,33.33333333,6.666666667,0.0,0.0,0.0,6.666666667,6.666666667,0.0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
292,0,3.0,-13.0,1.0,0.0,0,620000.0,1.0,0.0,2,0,2,10.0,0,0.0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,18.0,0,0,3,500.0,0,0.0,0.0,0,0.0,0,12.0,1,1,0,0,1,1,0,0,0,0,0,0,1,5516702.0,0,1,0,3.0,2,2.0,3.0,2,9.090909091,4.545454545,4.545454545,0.0,0.0,0.0,22.72727273,4.545454545,0.0,4.545454545,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
293,0,7.0,-4.0,0.0,0.0,0,1000000.0,0.0,1.0,1,0,1,1.0,0,0.0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,18.0,0,0,1,500.0,2,0.0,0.0,0,0.0,0,5.0,1,1,0,0,1,1,0,0,0,0,0,0,1,8536058.0,0,1,0,3.0,2,0.0,1.0,3,25.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
294,0,6.0,0.0,0.0,0.0,0,1000000.0,0.0,1.0,2,2,2,10.0,0,0.0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,21.0,1,1,1,500.0,2,0.0,0.0,0,0.0,0,25.0,1,1,1,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,3.0,2,0.0,15.0,3,5.555555556,0.0,5.555555556,55.55555556,0.0,5.555555556,22.22222222,5.555555556,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
295,0,8.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,2,0,2,10.0,0,0.0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,21.0,1,1,1,500.0,0,0.0,0.0,0,0.0,0,9.0,1,1,1,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,2.0,1,0.0,1.0,2,0.0,0.0,0.0,71.42857143,0.0,0.0,0.0,14.28571429,0.0,14.28571429,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
296,0,6.0,15.0,0.0,0.0,0,1000000.0,1.0,0.0,1,1,2,10.0,0,0.0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,21.0,1,1,3,500.0,0,0.0,0.0,0,0.0,0,18.0,1,1,1,0,1,1,0,0,0,0,0,0,1,15201417.0,0,1,0,2.0,2,3.0,1.0,3,2.777777778,2.777777778,36.11111111,0.0,0.0,0.0,8.333333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
297,0,5.0,-8.0,0.0,0.0,0,250000.0,0.0,2.0,2,0,3,4.0,0,0.0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,25.0,1,0,3,90.0,2,0.0,0.0,0,0.0,0,25.0,1,1,1,0,1,1,0,0,0,0,0,0,1,14539082.0,0,1,0,3.0,2,0.0,22.0,2,11.76470588,0.0,5.882352941000001,52.94117647,0.0,0.0,23.52941176,5.882352941000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
298,1,3.0,13.0,0.0,0.0,0,250000.0,1.0,0.0,2,0,2,10.0,0,0.0,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,21.0,1,1,3,500.0,2,0.0,0.0,0,0.0,0,8.0,1,2,0,0,1,1,0,0,0,0,0,0,1,7941.0,1,1,1,4.0,3,0.0,1.0,3,0.0,0.0,55.20833333,16.66666667,0.0,0.0,11.45833333,8.333333332999999,8.333333332999999,0.0,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
299,1,4.0,-309.0,3.0,0.0,0,584988.0,1.0,0.0,2,0,2,10.0,0,0.0,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,18.0,1,1,1,500.0,3,1.0,0.0,0,0.0,2,31.0,1,2,0,0,1,1,0,0,0,0,0,1,1,819284.0,0,1,0,2.0,1,0.0,12.0,2,6.25,0.0,75.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
300,1,3.0,101.0,4.0,33.0,0,118000.0,3.0,0.0,3,0,3,8.0,0,1.0,2,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,21.0,1,1,3,500.0,3,0.0,0.0,0,133.0,0,27.0,1,1,0,0,2,1,0,0,0,0,0,1,1,829576.0,0,1,0,2.0,1,0.0,5.0,2,9.920634921,7.142857143,5.555555556,11.9047619,2.777777778,9.126984127,16.26984127,2.777777778,9.920634921,21.03174603,0.0,0.0,3.571428571,0.0,6.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
301,1,3.0,76.0,0.0,-100.0,0,1000000.0,1.0,0.0,7,0,3,2.0,0,1.0,2,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,3,0,2,18.0,1,1,1,500.0,3,0.0,0.0,0,196.0,0,22.0,3,1,1,0,2,1,0,0,0,0,0,0,1,7663291.0,1,0,1,2.0,1,0.0,1.0,2,7.407407407000001,0.0,25.92592593,30.48433048,1.8518518519999998,1.8518518519999998,12.53561254,0.0,6.98005698,1.8518518519999998,0.0,0.0,7.407407407000001,3.7037037039999996,8.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
